ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
,,,,,,607+598+2500,,,,,,,,,607-598-2500,,2026-02-11T15:37:18.633Z,https://www.yellowpages.com/search?search_terms=607+598+2500,no_results_found,
,,,,,,607+734+2805,,,,,,,,,607-734-2805,,2026-02-11T15:37:23.714Z,https://www.yellowpages.com/search?search_terms=607+734+2805,no_results_found,
,,,,,,724+266+6995,,,,,,,,,724-266-6995,,2026-02-11T15:37:28.786Z,https://www.yellowpages.com/search?search_terms=724+266+6995,no_results_found,
,,,,,,724+339+1977,,,,,,,,,724-339-1977,,2026-02-11T15:37:33.855Z,https://www.yellowpages.com/search?search_terms=724+339+1977,no_results_found,
,,,,,,412+384+5360,,,,,,,,,412-384-5360,,2026-02-11T15:37:38.919Z,https://www.yellowpages.com/search?search_terms=412+384+5360,no_results_found,
,,,,,,724+457+0566,,,,,,,,,724-457-0566,,2026-02-11T15:37:43.990Z,https://www.yellowpages.com/search?search_terms=724+457+0566,no_results_found,
,,,,,,724+294+2800,,,,,,,,,724-294-2800,,2026-02-11T15:37:49.102Z,https://www.yellowpages.com/search?search_terms=724+294+2800,no_results_found,
,,,,,,724+774+9815,,,,,,,,,724-774-9815,,2026-02-11T15:37:54.168Z,https://www.yellowpages.com/search?search_terms=724+774+9815,no_results_found,
,,,,,,412+466+7169,,,,,,,,,412-466-7169,,2026-02-11T15:37:59.258Z,https://www.yellowpages.com/search?search_terms=412+466+7169,no_results_found,
,,,,,,412+331+8484,,,,,,,,,412-331-8484,,2026-02-11T15:38:04.333Z,https://www.yellowpages.com/search?search_terms=412+331+8484,no_results_found,
"1826 Lincoln HwyNorth Versailles, PA 15137",Buy N Fly #3,Buy 'N Fly,https://www.yellowpages.com/north-versailles-pa/mip/buy-n-fly-7756431,"Gas Stations, Convenience Stores",,,North Versailles,40.368484,-79.78153,Buy 'N Fly,(412) 829-8900,PA,1826 Lincoln Hwy,15137,412-829-8900,(412) 829-8900,2026-02-11T15:38:13.141Z,https://www.yellowpages.com/search?search_terms=412+829+8900,,http://www.exxonmobil.com
"2000 Eastern AveVerona, PA 15147",,Sunoco,https://www.yellowpages.com/verona-pa/mip/sunoco-470955342,"Gas Stations, Convenience Stores",,,Verona,40.521797,-79.81255,Sunoco,(412) 828-3702,PA,2000 Eastern Ave,15147,412-828-3702,(412) 828-3702,2026-02-11T15:38:21.737Z,https://www.yellowpages.com/search?search_terms=412+828+3702,,https://www.sunoco.com/locations/store/2000-eastern-ave-verona-pa-0813639200
"2000 Eastern AveVerona, PA 15147",,7-Eleven,https://www.yellowpages.com/verona-pa/mip/7-eleven-544941200,"Convenience Stores, Gas Stations",,,Verona,40.521797,-79.81255,7-Eleven,(412) 828-3702,PA,2000 Eastern Ave,15147,412-828-3702,(412) 828-3702,2026-02-11T15:38:25.480Z,https://www.yellowpages.com/search?search_terms=412+828+3702,,https://www.7-eleven.com/locations/pa/verona/2000-eastern-avenue-40288
"2000 Eastern AveVerona, PA 15147",Oakmont Travel Plaza,Sunoco,https://www.yellowpages.com/verona-pa/mip/sunoco-476004206,"Gas Stations, Convenience Stores",412 828 3702,,Verona,40.521797,-79.81255,Sunoco,(304) 255-6773,PA,2000 Eastern Ave,15147,412-828-3702,(304) 255-6773,2026-02-11T15:38:28.690Z,https://www.yellowpages.com/search?search_terms=412+828+3702,,http://www.hmshost.com/#n39q8
,,,,,,412+828+9860,,,,,,,,,412-828-9860,,2026-02-11T15:38:33.780Z,https://www.yellowpages.com/search?search_terms=412+828+9860,no_results_found,
,,,,,,412+782+2213,,,,,,,,,412-782-2213,,2026-02-11T15:38:38.828Z,https://www.yellowpages.com/search?search_terms=412+782+2213,no_results_found,
,,,,,,412+881+5005,,,,,,,,,412-881-5005,,2026-02-11T15:38:43.913Z,https://www.yellowpages.com/search?search_terms=412+881+5005,no_results_found,
,,,,,,412+231+0550,,,,,,,,,412-231-0550,,2026-02-11T15:38:48.986Z,https://www.yellowpages.com/search?search_terms=412+231+0550,no_results_found,
,,,,,,724+663+7718,,,,,,,,,724-663-7718,,2026-02-11T15:38:54.083Z,https://www.yellowpages.com/search?search_terms=724+663+7718,no_results_found,
,,,,,,724+222+5743,,,,,,,,,724-222-5743,,2026-02-11T15:38:59.144Z,https://www.yellowpages.com/search?search_terms=724+222+5743,no_results_found,
,,,,,,724+228+3120,,,,,,,,,724-228-3120,,2026-02-11T15:39:04.209Z,https://www.yellowpages.com/search?search_terms=724+228+3120,no_results_found,
,,,,,,724+628+4660,,,,,,,,,724-628-4660,,2026-02-11T15:39:09.282Z,https://www.yellowpages.com/search?search_terms=724+628+4660,no_results_found,
,,,,,,724+628+9580,,,,,,,,,724-628-9580,,2026-02-11T15:39:14.362Z,https://www.yellowpages.com/search?search_terms=724+628+9580,no_results_found,
,,,,,,724+626+1630,,,,,,,,,724-626-1630,,2026-02-11T15:39:19.416Z,https://www.yellowpages.com/search?search_terms=724+626+1630,no_results_found,
,,,,,,814+443+1663,,,,,,,,,814-443-1663,,2026-02-11T15:39:24.469Z,https://www.yellowpages.com/search?search_terms=814+443+1663,no_results_found,
,,,,,,814+444+1746,,,,,,,,,814-444-1746,,2026-02-11T15:39:29.522Z,https://www.yellowpages.com/search?search_terms=814+444+1746,no_results_found,
,,,,,,814+445+3359,,,,,,,,,814-445-3359,,2026-02-11T15:39:34.596Z,https://www.yellowpages.com/search?search_terms=814+445+3359,no_results_found,
,,,,,,210+635+7370,,,,,,,,,210-635-7370,,2026-02-11T15:39:39.658Z,https://www.yellowpages.com/search?search_terms=210+635+7370,no_results_found,
"734 New Stanton Plaza RdHunker, PA 15639",,7-Eleven,https://www.yellowpages.com/hunker-pa/mip/7-eleven-544946218,"Convenience Stores, Gas Stations",,,Hunker,40.2068,-79.566025,7-Eleven,(724) 925-1908,PA,734 New Stanton Plaza Rd,15639,724-925-1908,(724) 925-1908,2026-02-11T15:39:49.054Z,https://www.yellowpages.com/search?search_terms=724+925+1908,,https://www.7-eleven.com/locations/pa/hunker/734-new-stanton-plaza-road-40282
"734 New Stanton Plaza RdHunker, PA 15639",,Sunoco,https://www.yellowpages.com/hunker-pa/mip/sunoco-19780951,"Gas Stations, Convenience Stores",,,Hunker,40.2068,-79.566025,Sunoco,(724) 925-1908,PA,734 New Stanton Plaza Rd,15639,724-925-1908,(724) 925-1908,2026-02-11T15:39:52.631Z,https://www.yellowpages.com/search?search_terms=724+925+1908,,https://www.sunoco.com/locations/store/734-new-stanton-plz-rd-hunker-pa-0501837900
"724 New Stanton Plaza RdHunker, PA 15639",,Sunoco,https://www.yellowpages.com/hunker-pa/mip/sunoco-578150424,"Gas Stations, Convenience Stores",,,Hunker,40.2068,-79.566025,Sunoco,(724) 925-1908,PA,724 New Stanton Plaza Rd,15639,724-925-1908,(724) 925-1908,2026-02-11T15:39:56.562Z,https://www.yellowpages.com/search?search_terms=724+925+1908,,http://www.sunocoinc.com
,,,,,,724+925+3221,,,,,,,,,724-925-3221,,2026-02-11T15:40:02.471Z,https://www.yellowpages.com/search?search_terms=724+925+3221,no_results_found,
,,,,,,724+925+1450,,,,,,,,,724-925-1450,,2026-02-11T15:40:08.358Z,https://www.yellowpages.com/search?search_terms=724+925+1450,no_results_found,
"610 Route 22 Hwy EBlairsville, PA 15717",,Sheetz,https://www.yellowpages.com/blairsville-pa/mip/sheetz-535272919,"Convenience Stores, Gas Stations, Grocery Stores",724 459 4872,,Blairsville,40.446815,-79.209015,Sheetz,(724) 459-4870,PA,610 Route 22 Hwy E,15717,724-459-4870,(724) 459-4870,2026-02-11T15:40:17.213Z,https://www.yellowpages.com/search?search_terms=724+459+4870,,https://www.sheetz.com
,,www.yellowpages.com,https://www.yellowpages.com/blairsville-pa/mip/sheetz-475771406,,,,,,,,,,,,724-459-4870,,2026-02-11T15:40:19.668Z,https://www.yellowpages.com/search?search_terms=724+459+4870,,
,,,,,,724+459+9311,,,,,,,,,724-459-9311,,2026-02-11T15:40:24.732Z,https://www.yellowpages.com/search?search_terms=724+459+9311,no_results_found,
,,,,,,814+472+2203,,,,,,,,,814-472-2203,,2026-02-11T15:40:29.796Z,https://www.yellowpages.com/search?search_terms=814+472+2203,no_results_found,
,,,,,,724+452+5990,,,,,,,,,724-452-5990,,2026-02-11T15:40:34.856Z,https://www.yellowpages.com/search?search_terms=724+452+5990,no_results_found,
,,,,,,724+453+0660,,,,,,,,,724-453-0660,,2026-02-11T15:40:39.918Z,https://www.yellowpages.com/search?search_terms=724+453+0660,no_results_found,
,,,,,,814+786+7911,,,,,,,,,814-786-7911,,2026-02-11T15:40:44.983Z,https://www.yellowpages.com/search?search_terms=814+786+7911,no_results_found,
,,,,,,814+786+9227,,,,,,,,,814-786-9227,,2026-02-11T15:40:50.043Z,https://www.yellowpages.com/search?search_terms=814+786+9227,no_results_found,
,,,,,,724+368+3021,,,,,,,,,724-368-3021,,2026-02-11T15:40:55.137Z,https://www.yellowpages.com/search?search_terms=724+368+3021,no_results_found,
,,,,,,724+368+3028,,,,,,,,,724-368-3028,,2026-02-11T15:41:00.211Z,https://www.yellowpages.com/search?search_terms=724+368+3028,no_results_found,
,,,,,,724+368+3601,,,,,,,,,724-368-3601,,2026-02-11T15:41:05.275Z,https://www.yellowpages.com/search?search_terms=724+368+3601,no_results_found,
,,,,,,724+827+2132,,,,,,,,,724-827-2132,,2026-02-11T15:41:10.340Z,https://www.yellowpages.com/search?search_terms=724+827+2132,no_results_found,
,,,,,,814+379+3276,,,,,,,,,814-379-3276,,2026-02-11T15:41:15.402Z,https://www.yellowpages.com/search?search_terms=814+379+3276,no_results_found,
,,,,,,814+563+4952,,,,,,,,,814-563-4952,,2026-02-11T15:41:20.470Z,https://www.yellowpages.com/search?search_terms=814+563+4952,no_results_found,
,,,,,,814+385+6090,,,,,,,,,814-385-6090,,2026-02-11T15:41:25.530Z,https://www.yellowpages.com/search?search_terms=814+385+6090,no_results_found,
"247 E Main StCorry, PA 16407",East Main Street Bp,BP,https://www.yellowpages.com/corry-pa/mip/bp-8516946,Gas Stations,"814 665 0211, 814 665 2036, 814 665 0210",,Corry,41.921436,-79.63577,BP,(814) 664-7522,PA,247 E Main St,16407,814-664-7522,(814) 664-7522,2026-02-11T15:41:34.689Z,https://www.yellowpages.com/search?search_terms=814+664+7522,,http://yellowpages.com/corry-pa/mip/jims-automotive-459515512
"247 E Main StCorry, PA 16407",East Main Street Bp,BP,https://www.yellowpages.com/corry-pa/mip/bp-8516946#photo-gallery,Gas Stations,"814 665 0211, 814 665 2036, 814 665 0210",,Corry,41.921436,-79.63577,BP,(814) 664-7522,PA,247 E Main St,16407,814-664-7522,(814) 664-7522,2026-02-11T15:41:36.915Z,https://www.yellowpages.com/search?search_terms=814+664+7522,,http://yellowpages.com/corry-pa/mip/jims-automotive-459515512
"12214 E Main RdNorth East, PA 16428",,TravelCenters of America,https://www.yellowpages.com/north-east-pa/mip/travelcenters-of-america-28485171,"Truck Stops, Convenience Stores, Gas Stations",814 725 9653,,North East,42.234776,-79.777596,TravelCenters of America,(814) 725-1113,PA,12214 E Main Rd,16428,814-725-9653,(814) 725-1113,2026-02-11T15:41:46.605Z,https://www.yellowpages.com/search?search_terms=814+725+9653,,http://www.tatravelcenters.com
"12214 E Main RdNorth East, PA 16428",,TravelCenters of America,https://www.yellowpages.com/north-east-pa/mip/travelcenters-of-america-28485171#photo-gallery,"Truck Stops, Convenience Stores, Gas Stations",814 725 9653,,North East,42.234776,-79.777596,TravelCenters of America,(814) 725-1113,PA,12214 E Main Rd,16428,814-725-9653,(814) 725-1113,2026-02-11T15:41:48.625Z,https://www.yellowpages.com/search?search_terms=814+725+9653,,http://www.tatravelcenters.com
"1502 Greengarden RdErie, PA 16501",,Shell,https://www.yellowpages.com/erie-pa/mip/shell-4746129,Gas Stations,,,Erie,42.10828,-80.114746,Shell,(814) 454-2140,PA,1502 Greengarden Rd,16501,814-454-2140,(814) 454-2140,2026-02-11T15:41:57.474Z,https://www.yellowpages.com/search?search_terms=814+454+2140,,https://find.shell.com/us/fuel/10012465-1502-greengarden-rd/en_US
"1502 Greengarden RdErie, PA 16501",,Shell,https://www.yellowpages.com/erie-pa/mip/shell-4746129#photo-gallery,Gas Stations,,,Erie,42.10828,-80.114746,Shell,(814) 454-2140,PA,1502 Greengarden Rd,16501,814-454-2140,(814) 454-2140,2026-02-11T15:41:59.965Z,https://www.yellowpages.com/search?search_terms=814+454+2140,,https://find.shell.com/us/fuel/10012465-1502-greengarden-rd/en_US
"1502 Greengarden RdErie, PA 16501",,Shell,https://www.yellowpages.com/erie-pa/mip/shell-4746129#yp-rating,Gas Stations,,,Erie,42.10828,-80.114746,Shell,(814) 454-2140,PA,1502 Greengarden Rd,16501,814-454-2140,(814) 454-2140,2026-02-11T15:42:01.924Z,https://www.yellowpages.com/search?search_terms=814+454+2140,,https://find.shell.com/us/fuel/10012465-1502-greengarden-rd/en_US
,,,,,,814+456+7516,,,,,,,,,814-456-7516,,2026-02-11T15:42:11.423Z,https://www.yellowpages.com/search?search_terms=814+456+7516,no_results_found,
,,,,,,814+864+9100,,,,,,,,,814-864-9100,,2026-02-11T15:42:17.318Z,https://www.yellowpages.com/search?search_terms=814+864+9100,no_results_found,
,,www.yellowpages.com,https://www.yellowpages.com/erie-pa/mip/crosbys-475999678,,,,,,,,,,,,814-866-5320,,2026-02-11T15:42:25.983Z,https://www.yellowpages.com/search?search_terms=814+866+5320,,
,,www.yellowpages.com,https://www.yellowpages.com/erie-pa/mip/sheetz-516911234,,,,,,,,,,,,814-866-5320,,2026-02-11T15:42:27.932Z,https://www.yellowpages.com/search?search_terms=814+866+5320,,
,,www.yellowpages.com,https://www.yellowpages.com/erie-pa/mip/tim-hortons-475435232,,,,,,,,,,,,814-866-5320,,2026-02-11T15:42:30.458Z,https://www.yellowpages.com/search?search_terms=814+866+5320,,
,,,,,,814+742+9352,,,,,,,,,814-742-9352,,2026-02-11T15:42:35.526Z,https://www.yellowpages.com/search?search_terms=814+742+9352,no_results_found,
,,,,,,814+942+1357,,,,,,,,,814-942-1357,,2026-02-11T15:42:40.590Z,https://www.yellowpages.com/search?search_terms=814+942+1357,no_results_found,
,,,,,,814+946+1357,,,,,,,,,814-946-1357,,2026-02-11T15:42:45.665Z,https://www.yellowpages.com/search?search_terms=814+946+1357,no_results_found,
,,,,,,814+239+8441,,,,,,,,,814-239-8441,,2026-02-11T15:42:50.752Z,https://www.yellowpages.com/search?search_terms=814+239+8441,no_results_found,
,,,,,,814+239+8765,,,,,,,,,814-239-8765,,2026-02-11T15:42:55.820Z,https://www.yellowpages.com/search?search_terms=814+239+8765,no_results_found,
,,,,,,814+695+5645,,,,,,,,,814-695-5645,,2026-02-11T15:43:00.896Z,https://www.yellowpages.com/search?search_terms=814+695+5645,no_results_found,
,,,,,,717+485+3226,,,,,,,,,717-485-3226,,2026-02-11T15:43:05.969Z,https://www.yellowpages.com/search?search_terms=717+485+3226,no_results_found,
,,,,,,717+987+3328,,,,,,,,,717-987-3328,,2026-02-11T15:43:11.077Z,https://www.yellowpages.com/search?search_terms=717+987+3328,no_results_found,
,,,,,,814+975+3059,,,,,,,,,814-975-3059,,2026-02-11T15:43:16.142Z,https://www.yellowpages.com/search?search_terms=814+975+3059,no_results_found,
,,,,,,814+355+0990,,,,,,,,,814-355-0990,,2026-02-11T15:43:21.203Z,https://www.yellowpages.com/search?search_terms=814+355+0990,no_results_found,
,,,,,,570+726+4080,,,,,,,,,570-726-4080,,2026-02-11T15:43:26.279Z,https://www.yellowpages.com/search?search_terms=570+726+4080,no_results_found,
"321 N Front StPhilipsburg, PA 16866",Nittany Oil Company Inc,Nittany Oil Company,https://www.yellowpages.com/philipsburg-pa/mip/nittany-oil-company-476364783,Credit Reporting Agencies,"814 343 3005, 814 342 5032",,Philipsburg,40.89838,-78.22487,Nittany Oil Company,(814) 342-0210,PA,321 N Front St,16866,814-342-5032,(814) 342-0210,2026-02-11T15:43:36.135Z,https://www.yellowpages.com/search?search_terms=814+342+5032,,http://nittanyoil.com
"325 N Front StPhilipsburg, PA 16866",Nittany Minitmart,Philipsburg Minit Mart,https://www.yellowpages.com/philipsburg-pa/mip/philipsburg-minit-mart-1842020,"Gas Stations, Convenience Stores","814 342 5865, 800 870 2140",,Philipsburg,40.89855,-78.225006,Philipsburg Minit Mart,(814) 342-5032,PA,325 N Front St,16866,814-342-5032,(814) 342-5032,2026-02-11T15:43:39.936Z,https://www.yellowpages.com/search?search_terms=814+342+5032,,http://nittanyminitmart.com
"325 N Front StPhilipsburg, PA 16866",Nittany Minitmart,Philipsburg Minit Mart,https://www.yellowpages.com/philipsburg-pa/mip/philipsburg-minit-mart-1842020#photo-gallery,"Gas Stations, Convenience Stores","814 342 5865, 800 870 2140",,Philipsburg,40.89855,-78.225006,Philipsburg Minit Mart,(814) 342-5032,PA,325 N Front St,16866,814-342-5032,(814) 342-5032,2026-02-11T15:43:42.341Z,https://www.yellowpages.com/search?search_terms=814+342+5032,,http://nittanyminitmart.com
"4312 Bloss Mountain RdBlossburg, PA 16912",,Kwik Fill,https://www.yellowpages.com/blossburg-pa/mip/kwik-fill-459162332,"Gas Stations, Convenience Stores",,,Blossburg,41.67025,-77.074905,Kwik Fill,(570) 638-2099,PA,4312 Bloss Mountain Rd,16912,570-638-2099,(570) 638-2099,2026-02-11T15:43:51.737Z,https://www.yellowpages.com/search?search_terms=570+638+2099,,http://kwikfill.com
"4280 Bloss Mountain RdBlossburg, PA 16912",,Kwik Fill,https://www.yellowpages.com/blossburg-pa/mip/kwik-fill-482292324,"Gas Stations, Convenience Stores",,,Blossburg,41.67015,-77.07457,Kwik Fill,(570) 638-2099,PA,4280 Bloss Mountain Rd,16912,570-638-2099,(570) 638-2099,2026-02-11T15:43:54.886Z,https://www.yellowpages.com/search?search_terms=570+638+2099,,http://www.kwikfill.com
,,,,,,570+659+5121,,,,,,,,,570-659-5121,,2026-02-11T15:43:59.987Z,https://www.yellowpages.com/search?search_terms=570+659+5121,no_results_found,
,,,,,,570+827+0300,,,,,,,,,570-827-0300,,2026-02-11T15:44:05.074Z,https://www.yellowpages.com/search?search_terms=570+827+0300,no_results_found,
,,,,,,570+662+3999,,,,,,,,,570-662-3999,,2026-02-11T15:44:10.142Z,https://www.yellowpages.com/search?search_terms=570+662+3999,no_results_found,
,,,,,,717+243+9001,,,,,,,,,717-243-9001,,2026-02-11T15:44:15.201Z,https://www.yellowpages.com/search?search_terms=717+243+9001,no_results_found,
,,,,,,717+245+2001,,,,,,,,,717-245-2001,,2026-02-11T15:44:20.299Z,https://www.yellowpages.com/search?search_terms=717+245+2001,no_results_found,
,,,,,,717+432+9617,,,,,,,,,717-432-9617,,2026-02-11T15:44:25.378Z,https://www.yellowpages.com/search?search_terms=717+432+9617,no_results_found,
,,,,,,717+834+3156,,,,,,,,,717-834-3156,,2026-02-11T15:44:30.447Z,https://www.yellowpages.com/search?search_terms=717+834+3156,no_results_found,
,,,,,,717+834+3174,,,,,,,,,717-834-3174,,2026-02-11T15:44:35.515Z,https://www.yellowpages.com/search?search_terms=717+834+3174,no_results_found,
,,,,,,717+834+5927,,,,,,,,,717-834-5927,,2026-02-11T15:44:40.571Z,https://www.yellowpages.com/search?search_terms=717+834+5927,no_results_found,
,,,,,,717+834+9001,,,,,,,,,717-834-9001,,2026-02-11T15:44:45.636Z,https://www.yellowpages.com/search?search_terms=717+834+9001,no_results_found,
,,,,,,717+861+7390,,,,,,,,,717-861-7390,,2026-02-11T15:44:50.700Z,https://www.yellowpages.com/search?search_terms=717+861+7390,no_results_found,
,,,,,,717+444+2800,,,,,,,,,717-444-2800,,2026-02-11T15:44:55.778Z,https://www.yellowpages.com/search?search_terms=717+444+2800,no_results_found,
,,,,,,717+444+9927,,,,,,,,,717-444-9927,,2026-02-11T15:45:00.846Z,https://www.yellowpages.com/search?search_terms=717+444+9927,no_results_found,
,,,,,,717+948+1840,,,,,,,,,717-948-1840,,2026-02-11T15:45:05.904Z,https://www.yellowpages.com/search?search_terms=717+948+1840,no_results_found,
"29 Stop Plaza DrMifflintown, PA 17059",,Mountain View Stop 35,https://www.yellowpages.com/mifflintown-pa/mip/mountain-view-stop-35-472076727,Convenience Stores,717 436 9589,,Mifflintown,40.57892,-77.3756,Mountain View Stop 35,(717) 436-8941,PA,29 Stop Plaza Dr,17059,717-436-8941,(717) 436-8941,2026-02-11T15:45:15.057Z,https://www.yellowpages.com/search?search_terms=717+436+8941,,http://mountainviewstop35.localsearch.com
